scenario_id,time_s,src_uav,dst_uav,dist3d_m,dist2d_m,rssi_dbm_est,snr_db_est,plr_pct_est,throughput_mbps_est,link_state,link_state_int,hop_count,blocked_building_count,optimal_relay_uav
altitude_step,6.5,2,4,30.95,23.62,-85.71,19.29,23.04,1.21,disconnected,2,2,0,0
altitude_step,6.5,3,4,54.15,36.5,-81.82,23.18,0.59,5.32,degraded,1,1,0,1
altitude_step,6.75,0,1,46.27,23.25,-62.19,42.81,4.77,21.58,healthy,0,1,0,2
altitude_step,6.75,0,2,27.57,18.98,-66.39,38.61,0.1,21.16,healthy,0,1,0,4
altitude_step,6.75,0,3,58.31,42.43,-86.67,18.33,33.57,1.17,disconnected,2,2,1,1
altitude_step,6.75,0,4,30.75,30.75,-79.04,25.96,0.0,5.6,degraded,1,1,0,2
altitude_step,6.75,1,2,27.57,18.98,-77.68,27.32,0.0,20.03,healthy,0,1,1,0
altitude_step,6.75,1,3,30.75,30.75,-72.13,32.87,0.0,20.59,healthy,0,1,0,2
altitude_step,6.75,1,4,58.31,42.43,-96.51,8.49,63.77,0.67,disconnected,2,2,1,0
altitude_step,6.75,2,3,31.03,23.72,-75.27,29.73,7.55,20.27,degraded,1,1,1,4
altitude_step,6.75,2,4,31.03,23.72,-86.61,18.39,29.84,1.17,disconnected,2,2,0,0
altitude_step,6.75,3,4,54.32,36.75,-84.81,20.19,10.89,5.02,degraded,1,1,0,2
altitude_step,7.0,0,1,46.14,23.0,-69.43,35.57,0.0,20.86,healthy,0,1,0,2
altitude_step,7.0,0,2,27.52,18.9,-60.56,44.44,1.32,21.74,healthy,0,1,0,4
altitude_step,7.0,0,3,58.31,42.43,-85.24,19.76,21.47,1.24,disconnected,2,2,1,1
altitude_step,7.0,0,4,30.81,30.81,-78.92,26.08,0.0,5.61,degraded,1,1,0,2
altitude_step,7.0,1,2,27.52,18.9,-76.05,28.95,0.0,20.19,healthy,0,1,1,0
altitude_step,7.0,1,3,30.81,30.81,-68.25,36.75,0.0,20.97,healthy,0,1,0,2
altitude_step,7.0,1,4,58.31,42.43,-96.01,8.99,60.51,0.7,disconnected,2,2,1,0
altitude_step,7.0,2,3,31.1,23.82,-70.76,34.24,3.22,20.72,healthy,0,1,1,4
altitude_step,7.0,2,4,31.1,23.82,-86.59,18.41,29.4,1.17,disconnected,2,2,0,0
altitude_step,7.0,3,4,54.49,37.0,-75.29,29.71,0.0,20.27,healthy,0,1,0,2
altitude_step,7.25,0,1,46.02,22.75,-70.19,34.81,0.0,20.78,healthy,0,1,0,2
altitude_step,7.25,0,2,27.47,18.83,-63.17,41.83,0.0,21.48,healthy,0,1,0,4
altitude_step,7.25,0,3,58.31,42.43,-87.16,17.84,26.37,1.14,disconnected,2,2,1,1
altitude_step,7.25,0,4,30.86,30.86,-78.87,26.13,0.0,5.61,degraded,1,1,0,2
altitude_step,7.25,1,2,27.47,18.83,-77.82,27.18,3.53,20.02,healthy,0,1,1,0
altitude_step,7.25,1,3,30.86,30.86,-68.7,36.3,0.62,20.93,healthy,0,1,0,2
altitude_step,7.25,1,4,58.31,42.43,-96.36,8.64,74.13,0.68,disconnected,2,2,1,0
altitude_step,7.25,2,3,31.18,23.91,-76.38,28.62,0.0,20.16,healthy,0,1,1,4
altitude_step,7.25,2,4,31.18,23.91,-81.13,23.87,8.49,5.39,degraded,1,1,0,0
altitude_step,7.25,3,4,54.66,37.25,-71.89,33.11,0.0,20.61,healthy,0,1,0,2
altitude_step,7.5,0,1,45.89,22.5,-68.93,36.07,0.0,20.91,healthy,0,1,0,2
altitude_step,7.5,0,2,27.41,18.75,-67.75,37.25,0.58,21.03,healthy,0,1,0,4
altitude_step,7.5,0,3,58.31,42.43,-81.76,23.24,6.37,5.32,degraded,1,1,1,1
altitude_step,7.5,0,4,30.92,30.92,-79.05,25.95,0.0,5.59,degraded,1,1,0,2
altitude_step,7.5,1,2,27.41,18.75,-76.29,28.71,0.0,20.17,healthy,0,1,1,0
altitude_step,7.5,1,3,30.92,30.92,-67.92,37.08,0.0,21.01,healthy,0,1,0,2
altitude_step,7.5,1,4,58.31,42.43,-95.29,9.71,77.58,0.74,disconnected,2,2,1,0
altitude_step,7.5,2,3,31.25,24.01,-71.76,33.24,0.0,20.62,healthy,0,1,1,1
altitude_step,7.5,2,4,31.25,24.01,-85.23,19.77,18.76,1.24,disconnected,2,2,0,0
altitude_step,7.5,3,4,54.83,37.5,-67.03,37.97,0.32,21.1,healthy,0,1,0,2
altitude_step,7.75,0,1,45.77,22.25,-71.89,33.11,6.82,20.61,degraded,1,1,0,2
altitude_step,7.75,0,2,27.36,18.68,-66.27,38.73,0.29,21.17,healthy,0,1,0,4
altitude_step,7.75,0,3,58.31,42.43,-81.0,24.0,5.49,5.4,degraded,1,1,1,2
altitude_step,7.75,0,4,30.98,30.98,-73.43,31.57,0.0,20.46,healthy,0,1,0,2
altitude_step,7.75,1,2,27.36,18.68,-79.56,25.44,5.14,5.54,degraded,1,1,1,3
altitude_step,7.75,1,3,30.98,30.98,-63.69,41.31,0.16,21.43,healthy,0,1,0,2
altitude_step,7.75,1,4,58.31,42.43,-93.45,11.55,69.2,0.83,disconnected,2,2,1,0
altitude_step,7.75,2,3,31.33,24.11,-70.48,34.52,0.0,20.75,healthy,0,1,0,1
altitude_step,7.75,2,4,31.33,24.11,-83.48,21.52,7.66,5.15,degraded,1,1,0,0
altitude_step,7.75,3,4,55.0,37.75,-64.91,40.09,8.02,21.31,degraded,1,1,0,2
altitude_step,8.0,0,1,45.65,22.0,-74.91,30.09,9.15,20.31,degraded,1,1,0,2
altitude_step,8.0,0,2,27.31,18.6,-66.53,38.47,3.08,21.15,healthy,0,1,0,4
altitude_step,8.0,0,3,58.31,42.43,-76.35,28.65,0.8,20.16,healthy,0,1,1,2
altitude_step,8.0,0,4,31.05,31.05,-75.16,29.84,0.0,20.28,healthy,0,1,0,2
altitude_step,8.0,1,2,27.31,18.6,-75.3,29.7,8.77,20.27,degraded,1,1,1,3
altitude_step,8.0,1,3,31.05,31.05,-62.44,42.56,0.0,21.56,healthy,0,1,0,2
altitude_step,8.0,1,4,58.31,42.43,-90.2,14.8,47.08,0.99,disconnected,2,2,1,0
altitude_step,8.0,2,3,31.4,24.21,-75.32,29.68,0.0,20.27,healthy,0,1,0,1
altitude_step,8.0,2,4,31.4,24.21,-88.35,16.65,34.3,1.08,disconnected,2,2,0,0
altitude_step,8.0,3,4,55.17,38.0,-71.68,33.32,10.01,20.63,degraded,1,1,0,2
altitude_step,8.25,0,1,45.53,21.75,-77.6,27.4,3.38,20.04,healthy,0,1,0,2
altitude_step,8.25,0,2,27.26,18.53,-62.64,42.36,1.02,21.54,healthy,0,1,0,4
altitude_step,8.25,0,3,58.31,42.43,-70.36,34.64,1.35,20.76,healthy,0,1,0,2
altitude_step,8.25,0,4,31.11,31.11,-66.73,38.27,0.0,21.13,healthy,0,1,0,2
altitude_step,8.25,1,2,27.26,18.53,-72.21,32.79,2.25,20.58,healthy,0,1,1,3
altitude_step,8.25,1,3,31.11,31.11,-67.45,37.55,0.12,21.05,healthy,0,1,0,2
altitude_step,8.25,1,4,58.31,42.43,-85.7,19.3,26.06,1.21,disconnected,2,2,1,0
altitude_step,8.25,2,3,31.48,24.31,-69.02,35.98,0.0,20.9,healthy,0,1,0,1
altitude_step,8.25,2,4,31.48,24.31,-80.78,24.22,4.62,5.42,degraded,1,1,0,0
altitude_step,8.25,3,4,55.34,38.25,-67.73,37.27,1.1,21.03,healthy,0,1,0,2
altitude_step,8.5,0,1,45.41,21.5,-79.67,25.33,8.46,5.53,degraded,1,1,0,2
altitude_step,8.5,0,2,27.21,18.45,-69.21,35.79,0.0,20.88,healthy,0,1,0,4
altitude_step,8.5,0,3,58.31,42.43,-73.52,31.48,2.24,20.45,healthy,0,1,0,2
altitude_step,8.5,0,4,31.18,31.18,-68.22,36.78,1.97,20.98,healthy,0,1,0,2
altitude_step,8.5,1,2,27.21,18.45,-74.16,30.84,3.06,20.38,healthy,0,1,1,3
altitude_step,8.5,1,3,31.18,31.18,-62.2,42.8,7.99,21.58,degraded,1,1,0,2
altitude_step,8.5,1,4,58.31,42.43,-82.75,22.25,13.5,5.23,degraded,1,1,1,0
altitude_step,8.5,2,3,31.55,24.4,-67.29,37.71,0.0,21.07,healthy,0,1,0,1
altitude_step,8.5,2,4,31.55,24.4,-86.06,18.94,23.46,1.2,disconnected,2,2,0,0
altitude_step,8.5,3,4,55.52,38.5,-68.48,36.52,4.45,20.95,healthy,0,1,0,2
altitude_step,8.75,0,1,45.29,21.25,-80.36,24.64,7.66,5.46,degraded,1,1,1,2
altitude_step,8.75,0,2,27.16,18.38,-71.06,33.94,3.42,20.69,healthy,0,1,0,4
altitude_step,8.75,0,3,58.31,42.43,-73.15,31.85,2.32,20.49,healthy,0,1,0,2
altitude_step,8.75,0,4,31.25,31.25,-73.41,31.59,2.57,20.46,healthy,0,1,0,2
altitude_step,8.75,1,2,27.16,18.38,-71.55,33.45,3.02,20.65,healthy,0,1,1,3
altitude_step,8.75,1,3,31.25,31.25,-61.09,43.91,8.44,21.69,degraded,1,1,0,2
altitude_step,8.75,1,4,58.31,42.43,-87.26,17.74,34.93,1.14,disconnected,2,2,1,2
altitude_step,8.75,2,3,31.63,24.5,-64.5,40.5,0.0,21.35,healthy,0,1,0,1
altitude_step,8.75,2,4,31.63,24.5,-85.14,19.86,22.41,1.24,disconnected,2,2,0,0
altitude_step,8.75,3,4,55.69,38.75,-77.16,27.84,1.64,20.08,healthy,0,1,1,2
altitude_step,9.0,0,1,45.18,21.0,-82.7,22.3,12.14,5.23,degraded,1,1,1,2
altitude_step,9.0,0,2,27.12,18.31,-77.34,27.66,4.58,20.07,healthy,0,1,0,4
altitude_step,9.0,0,3,58.31,42.43,-73.31,31.69,0.0,20.47,healthy,0,1,0,2
altitude_step,9.0,0,4,31.32,31.32,-67.04,37.96,2.16,21.1,healthy,0,1,0,2
altitude_step,9.0,1,2,27.12,18.31,-75.09,29.91,9.53,20.29,degraded,1,1,1,3
altitude_step,9.0,1,3,31.32,31.32,-64.36,40.64,7.57,21.36,degraded,1,1,0,2
altitude_step,9.0,1,4,58.31,42.43,-79.36,25.64,3.51,5.56,degraded,1,1,1,2
altitude_step,9.0,2,3,31.71,24.6,-61.58,43.42,5.21,21.64,degraded,1,1,0,1
altitude_step,9.0,2,4,31.71,24.6,-79.54,25.46,2.94,5.55,degraded,1,1,0,0
altitude_step,9.0,3,4,55.87,39.0,-79.0,26.0,1.28,5.6,degraded,1,1,1,2
altitude_step,9.25,0,1,45.06,20.75,-84.21,20.79,8.15,5.08,degraded,1,1,1,2
altitude_step,9.25,0,2,27.07,18.24,-77.47,27.53,0.0,20.05,healthy,0,1,0,4
altitude_step,9.25,0,3,58.31,42.43,-79.48,25.52,1.3,5.55,degraded,1,1,0,2
altitude_step,9.25,0,4,31.39,31.39,-69.81,35.19,4.94,20.82,healthy,0,1,0,2
altitude_step,9.25,1,2,27.07,18.24,-81.15,23.85,18.54,5.39,degraded,1,1,1,3
altitude_step,9.25,1,3,31.39,31.39,-64.49,40.51,5.69,21.35,degraded,1,1,0,2
altitude_step,9.25,1,4,58.31,42.43,-87.73,17.27,35.98,1.11,disconnected,2,2,1,2
altitude_step,9.25,2,3,31.78,24.7,-62.35,42.65,3.36,21.57,healthy,0,1,0,1
altitude_step,9.25,2,4,31.78,24.7,-79.47,25.53,6.35,5.55,degraded,1,1,0,0
altitude_step,9.25,3,4,56.04,39.25,-81.52,23.48,10.67,5.35,degraded,1,1,1,2
altitude_step,9.5,0,1,44.95,20.5,-83.63,21.37,12.08,5.14,degraded,1,1,1,2
altitude_step,9.5,0,2,27.02,18.17,-73.75,31.25,0.0,20.43,healthy,0,1,0,4
altitude_step,9.5,0,3,58.31,42.43,-81.89,23.11,1.88,5.31,degraded,1,1,0,2
altitude_step,9.5,0,4,31.47,31.47,-77.25,27.75,2.03,20.08,healthy,0,1,0,2
altitude_step,9.5,1,2,27.02,18.17,-86.96,18.04,39.96,1.15,disconnected,2,2,1,3
altitude_step,9.5,1,3,31.47,31.47,-71.39,33.61,5.04,20.66,degraded,1,1,0,2
altitude_step,9.5,1,4,58.31,42.43,-80.0,25.0,6.72,5.5,degraded,1,1,1,2
altitude_step,9.5,2,3,31.86,24.8,-57.39,47.61,2.26,22.06,healthy,0,1,0,1
altitude_step,9.5,2,4,31.86,24.8,-74.95,30.05,4.33,20.3,healthy,0,1,0,0
altitude_step,9.5,3,4,56.22,39.5,-73.85,31.15,4.36,20.41,healthy,0,1,1,2
altitude_step,9.75,0,1,44.83,20.25,-85.78,19.22,24.15,1.21,disconnected,2,2,1,2
altitude_step,9.75,0,2,26.97,18.1,-73.69,31.31,0.36,20.43,healthy,0,1,0,4
altitude_step,9.75,0,3,58.31,42.43,-83.6,21.4,10.31,5.14,degraded,1,1,0,2
altitude_step,9.75,0,4,31.54,31.54,-78.11,26.89,0.61,5.69,degraded,1,1,0,2
altitude_step,9.75,1,2,26.97,18.1,-91.66,13.34,67.25,0.92,disconnected,2,2,1,3
altitude_step,9.75,1,3,31.54,31.54,-75.33,29.67,6.88,20.27,degraded,1,1,0,2
altitude_step,9.75,1,4,58.31,42.43,-74.52,30.48,8.88,20.35,degraded,1,1,1,2
altitude_step,9.75,2,3,31.94,24.9,-57.43,47.57,0.0,22.06,healthy,0,1,0,1
altitude_step,9.75,2,4,31.94,24.9,-76.56,28.44,2.97,20.14,healthy,0,1,0,0
altitude_step,9.75,3,4,56.39,39.75,-73.99,31.01,7.34,20.4,degraded,1,1,1,2
altitude_step,10.0,0,1,44.72,20.0,-85.49,19.51,27.76,1.23,disconnected,2,2,1,2
altitude_step,10.0,0,2,26.93,18.03,-73.31,31.69,0.0,20.47,healthy,0,1,0,4
altitude_step,10.0,0,3,58.31,42.43,-83.13,21.87,11.91,5.19,degraded,1,1,0,2
altitude_step,10.0,0,4,31.62,31.62,-83.27,21.73,11.34,5.17,degraded,1,1,0,2
altitude_step,10.0,1,2,26.93,18.03,-89.33,15.67,56.86,1.03,disconnected,2,2,1,3
altitude_step,10.0,1,3,31.62,31.62,-72.1,32.9,10.31,20.59,degraded,1,1,0,2
altitude_step,10.0,1,4,58.31,42.43,-75.95,29.05,7.59,20.2,degraded,1,1,1,2
altitude_step,10.0,2,3,32.02,25.0,-63.01,41.99,0.0,21.5,healthy,0,1,0,1
altitude_step,10.0,2,4,32.02,25.0,-70.65,34.35,1.0,20.73,healthy,0,1,0,0
altitude_step,10.0,3,4,56.57,40.0,-73.37,31.63,10.08,20.46,degraded,1,1,1,2
altitude_step,10.25,0,1,44.61,19.75,-82.77,22.23,13.23,5.22,degraded,1,1,1,2
altitude_step,10.25,0,2,26.88,17.96,-73.57,31.43,6.01,20.44,degraded,1,1,0,4
altitude_step,10.25,0,3,58.31,42.43,-84.47,20.53,18.33,5.05,degraded,1,1,0,2
altitude_step,10.25,0,4,31.7,31.7,-80.44,24.56,6.44,5.46,degraded,1,1,0,2
altitude_step,10.25,1,2,26.88,17.96,-93.15,11.85,75.79,0.84,disconnected,2,2,1,3
altitude_step,10.25,1,3,31.7,31.7,-71.04,33.96,5.34,20.7,degraded,1,1,0,2
altitude_step,10.25,1,4,58.31,42.43,-78.81,26.19,6.84,5.62,degraded,1,1,1,2
altitude_step,10.25,2,3,32.09,25.1,-60.81,44.19,7.4,21.72,degraded,1,1,0,1
altitude_step,10.25,2,4,32.09,25.1,-65.58,39.42,0.0,21.24,healthy,0,1,0,0
altitude_step,10.25,3,4,56.75,40.25,-76.7,28.3,6.06,20.13,degraded,1,1,1,2
altitude_step,10.5,0,1,44.5,19.5,-83.16,21.84,12.99,5.18,degraded,1,1,1,2
altitude_step,10.5,0,2,26.83,17.89,-70.34,34.66,7.53,20.77,degraded,1,1,0,3
altitude_step,10.5,0,3,58.31,42.43,-80.5,24.5,9.63,5.45,degraded,1,1,0,2
altitude_step,10.5,0,4,31.78,31.78,-77.43,27.57,4.46,20.06,healthy,0,1,0,2
altitude_step,10.5,1,2,26.83,17.89,-86.2,18.8,40.25,1.19,disconnected,2,2,0,3
altitude_step,10.5,1,3,31.78,31.78,-76.12,28.88,5.41,20.19,degraded,1,1,0,2
altitude_step,10.5,1,4,58.31,42.43,-76.15,28.85,1.56,20.19,healthy,0,1,1,2
altitude_step,10.5,2,3,32.17,25.2,-64.23,40.77,1.19,21.38,healthy,0,1,0,1
altitude_step,10.5,2,4,32.17,25.2,-70.62,34.38,3.52,20.74,healthy,0,1,1,0
altitude_step,10.5,3,4,56.92,40.5,-75.81,29.19,5.1,20.22,degraded,1,1,1,0
altitude_step,10.75,0,1,44.39,19.25,-87.71,17.29,40.71,1.11,disconnected,2,2,1,2
altitude_step,10.75,0,2,26.79,17.82,-69.41,35.59,5.02,20.86,degraded,1,1,0,3
altitude_step,10.75,0,3,58.31,42.43,-73.92,31.08,0.41,20.41,healthy,0,1,0,2
altitude_step,10.75,0,4,31.87,31.87,-80.49,24.51,4.12,5.45,degraded,1,1,0,2
altitude_step,10.75,1,2,26.79,17.82,-84.58,20.42,24.32,5.04,disconnected,2,2,0,3
altitude_step,10.75,1,3,31.87,31.87,-74.01,30.99,10.87,20.4,degraded,1,1,0,2
altitude_step,10.75,1,4,58.31,42.43,-74.52,30.48,5.67,20.35,degraded,1,1,0,2
altitude_step,10.75,2,3,32.25,25.3,-67.22,37.78,6.0,21.08,degraded,1,1,0,1
altitude_step,10.75,2,4,32.25,25.3,-69.07,35.93,0.0,20.89,healthy,0,1,1,0
altitude_step,10.75,3,4,57.1,40.75,-83.82,21.18,10.7,5.12,degraded,1,1,1,0
altitude_step,11.0,0,1,44.28,19.0,-85.34,19.66,29.36,1.23,disconnected,2,2,1,2
altitude_step,11.0,0,2,26.74,17.76,-66.8,38.2,1.31,21.12,healthy,0,1,0,3
altitude_step,11.0,0,3,58.31,42.43,-69.55,35.45,1.0,20.85,healthy,0,1,0,2
altitude_step,11.0,0,4,31.95,31.95,-80.75,24.25,1.65,5.43,degraded,1,1,0,2
altitude_step,11.0,1,2,26.74,17.76,-88.57,16.43,50.11,1.07,disconnected,2,2,0,3
altitude_step,11.0,1,3,31.95,31.95,-77.08,27.92,6.86,20.09,degraded,1,1,0,2
altitude_step,11.0,1,4,58.31,42.43,-72.87,32.13,9.04,20.51,degraded,1,1,0,2
altitude_step,11.0,2,3,32.33,25.4,-73.83,31.17,0.87,20.42,healthy,0,1,0,1
altitude_step,11.0,2,4,32.33,25.4,-65.16,39.84,1.17,21.28,healthy,0,1,1,0
altitude_step,11.0,3,4,57.28,41.0,-79.49,25.51,0.0,5.55,degraded,1,1,1,0
altitude_step,11.25,0,1,44.18,18.75,-73.98,31.02,7.8,20.4,degraded,1,1,0,2
altitude_step,11.25,0,2,26.7,17.69,-72.72,32.28,0.0,20.53,healthy,0,1,0,1
altitude_step,11.25,0,3,58.31,42.43,-76.14,28.86,4.08,20.19,healthy,0,1,0,2
altitude_step,11.25,0,4,32.04,32.04,-81.75,23.25,4.29,5.32,degraded,1,1,0,2
altitude_step,11.25,1,2,26.7,17.69,-83.01,21.99,23.5,5.2,disconnected,2,2,0,3
altitude_step,11.25,1,3,32.04,32.04,-82.34,22.66,13.07,5.27,degraded,1,1,0,2
altitude_step,11.25,1,4,58.31,42.43,-78.19,26.81,6.27,5.68,degraded,1,1,1,0
altitude_step,11.25,2,3,32.41,25.5,-70.81,34.19,3.25,20.72,healthy,0,1,0,1
altitude_step,11.25,2,4,32.41,25.5,-70.31,34.69,2.47,20.77,healthy,0,1,1,0
altitude_step,11.25,3,4,57.46,41.25,-76.99,28.01,0.0,20.1,healthy,0,1,1,0
altitude_step,11.5,0,1,44.07,18.5,-66.55,38.45,6.68,21.14,degraded,1,1,0,2
altitude_step,11.5,0,2,26.66,17.62,-69.14,35.86,0.0,20.89,healthy,0,1,0,1
altitude_step,11.5,0,3,58.31,42.43,-73.56,31.44,8.97,20.44,degraded,1,1,0,2
altitude_step,11.5,0,4,32.13,32.13,-80.73,24.27,1.01,5.43,degraded,1,1,0,3
altitude_step,11.5,1,2,26.66,17.62,-77.33,27.67,5.74,20.07,degraded,1,1,0,3
altitude_step,11.5,1,3,32.13,32.13,-86.14,18.86,31.66,1.19,disconnected,2,2,0,2
altitude_step,11.5,1,4,58.31,42.43,-80.7,24.3,7.86,5.43,degraded,1,1,1,0
altitude_step,11.5,2,3,32.49,25.6,-69.36,35.64,7.21,20.86,degraded,1,1,0,1
altitude_step,11.5,2,4,32.49,25.6,-76.28,28.72,1.38,20.17,healthy,0,1,1,0
altitude_step,11.5,3,4,57.64,41.5,-69.78,35.22,0.0,20.82,healthy,0,1,0,0
altitude_step,11.75,0,1,43.97,18.25,-63.42,41.58,6.21,21.46,degraded,1,1,0,2
altitude_step,11.75,0,2,26.61,17.56,-68.96,36.04,2.88,20.9,healthy,0,1,0,1
altitude_step,11.75,0,3,58.31,42.43,-75.49,29.51,14.64,20.25,degraded,1,1,0,2
altitude_step,11.75,0,4,32.22,32.22,-76.34,28.66,0.0,20.17,healthy,0,1,0,3
altitude_step,11.75,1,2,26.61,17.56,-76.85,28.15,0.29,20.12,healthy,0,1,0,3
altitude_step,11.75,1,3,32.22,32.22,-80.02,24.98,6.07,5.5,degraded,1,1,0,2
altitude_step,11.75,1,4,58.31,42.43,-83.43,21.57,13.3,5.16,degraded,1,1,1,0
altitude_step,11.75,2,3,32.57,25.71,-71.3,33.7,10.89,20.67,degraded,1,1,0,1
altitude_step,11.75,2,4,32.57,25.71,-76.0,29.0,0.0,20.2,healthy,0,1,1,0
altitude_step,11.75,3,4,57.82,41.75,-72.68,32.32,0.0,20.53,healthy,0,1,0,0
altitude_step,12.0,0,1,43.86,18.0,-64.93,40.07,12.05,21.31,degraded,1,1,0,2
altitude_step,12.0,0,2,26.57,17.49,-70.84,34.16,6.6,20.72,degraded,1,1,0,1
altitude_step,12.0,0,3,58.31,42.43,-76.56,28.44,12.13,20.14,degraded,1,1,0,2
altitude_step,12.0,0,4,32.31,32.31,-80.24,24.76,5.13,5.48,degraded,1,1,0,3
altitude_step,12.0,1,2,26.57,17.49,-82.46,22.54,13.22,5.25,degraded,1,1,0,3
altitude_step,12.0,1,3,32.31,32.31,-79.8,25.2,7.79,5.52,degraded,1,1,0,2
altitude_step,12.0,1,4,58.31,42.43,-79.54,25.46,0.11,5.55,degraded,1,1,1,0
altitude_step,12.0,2,3,32.65,25.81,-72.82,32.18,17.42,20.52,degraded,1,1,0,1
altitude_step,12.0,2,4,32.65,25.81,-78.36,26.64,3.79,5.66,degraded,1,1,1,0
altitude_step,12.0,3,4,58.0,42.0,-73.2,31.8,0.0,20.48,healthy,0,1,0,0
altitude_step,12.25,0,1,43.76,17.75,-72.1,32.9,7.15,20.59,degraded,1,1,0,2
altitude_step,12.25,0,2,26.53,17.43,-78.12,26.88,13.44,5.69,degraded,1,1,0,1
altitude_step,12.25,0,3,58.31,42.43,-73.78,31.22,10.49,20.42,degraded,1,1,0,2
altitude_step,12.25,0,4,32.4,32.4,-80.54,24.46,4.67,5.45,degraded,1,1,0,3
altitude_step,12.25,1,2,26.53,17.43,-80.25,24.75,8.48,5.47,degraded,1,1,0,3
altitude_step,12.25,1,3,32.4,32.4,-82.61,22.39,16.17,5.24,degraded,1,1,0,2
altitude_step,12.25,1,4,58.31,42.43,-77.67,27.33,3.37,20.03,healthy,0,1,1,0
altitude_step,12.25,2,3,32.73,25.91,-73.61,31.39,16.98,20.44,degraded,1,1,0,1
altitude_step,12.25,2,4,32.73,25.91,-79.23,25.77,2.36,5.58,degraded,1,1,1,0
altitude_step,12.25,3,4,58.18,42.25,-74.15,30.85,0.0,20.38,healthy,0,1,0,0
altitude_step,12.5,0,1,43.66,17.5,-67.46,37.54,4.2,21.05,healthy,0,1,0,2
altitude_step,12.5,0,2,26.49,17.37,-80.71,24.29,17.1,5.43,degraded,1,1,1,1
altitude_step,12.5,0,3,58.31,42.43,-88.16,16.84,45.86,1.09,disconnected,2,2,0,1
altitude_step,12.5,0,4,32.5,32.5,-80.76,24.24,0.88,5.42,degraded,1,1,0,3
altitude_step,12.5,1,2,26.49,17.37,-74.46,30.54,4.11,20.35,healthy,0,1,0,3
altitude_step,12.5,1,3,32.5,32.5,-81.46,23.54,2.67,5.35,degraded,1,1,0,2
altitude_step,12.5,1,4,58.31,42.43,-70.45,34.55,3.86,20.76,healthy,0,1,1,0
altitude_step,12.5,2,3,32.81,26.01,-74.53,30.47,10.45,20.35,degraded,1,1,0,1
altitude_step,12.5,2,4,32.81,26.01,-78.29,26.71,1.24,5.67,degraded,1,1,1,0
altitude_step,12.5,3,4,58.36,42.5,-76.14,28.86,4.23,20.19,healthy,0,1,0,0
altitude_step,12.75,0,1,43.56,17.25,-67.79,37.21,1.89,21.02,healthy,0,1,0,2
altitude_step,12.75,0,2,26.45,17.3,-82.65,22.35,19.96,5.24,degraded,1,1,1,1
altitude_step,12.75,0,3,58.31,42.43,-90.12,14.88,56.74,0.99,disconnected,2,2,0,1
altitude_step,12.75,0,4,32.6,32.6,-84.61,20.39,7.1,5.04,degraded,1,1,0,3
altitude_step,12.75,1,2,26.45,17.3,-71.98,33.02,1.29,20.6,healthy,0,1,0,3
altitude_step,12.75,1,3,32.6,32.6,-82.11,22.89,13.8,5.29,degraded,1,1,0,2
altitude_step,12.75,1,4,58.31,42.43,-76.05,28.95,2.16,20.2,healthy,0,1,1,0
altitude_step,12.75,2,3,32.89,26.11,-79.39,25.61,8.04,5.56,degraded,1,1,0,1
altitude_step,12.75,2,4,32.89,26.11,-82.24,22.76,10.71,5.28,degraded,1,1,1,0
altitude_step,12.75,3,4,58.55,42.75,-72.01,32.99,5.76,20.6,degraded,1,1,0,0
altitude_step,13.0,0,1,43.46,17.0,-65.15,39.85,3.6,21.29,healthy,0,1,0,2
altitude_step,13.0,0,2,26.41,17.24,-89.15,15.85,44.68,1.04,disconnected,2,2,1,1
altitude_step,13.0,0,3,58.31,42.43,-93.68,11.32,77.69,0.82,disconnected,2,2,0,1
altitude_step,13.0,0,4,32.7,32.7,-77.86,27.14,0.0,20.01,healthy,0,1,0,3
altitude_step,13.0,1,2,26.41,17.24,-73.61,31.39,7.45,20.44,degraded,1,1,0,3
altitude_step,13.0,1,3,32.7,32.7,-84.05,20.95,15.78,5.1,degraded,1,1,0,2
altitude_step,13.0,1,4,58.31,42.43,-75.51,29.49,7.33,20.25,degraded,1,1,1,0
altitude_step,13.0,2,3,32.97,26.22,-81.16,23.84,10.04,5.38,degraded,1,1,0,1
altitude_step,13.0,2,4,32.97,26.22,-81.5,23.5,10.67,5.35,degraded,1,1,1,0
altitude_step,13.0,3,4,58.73,43.0,-74.33,30.67,5.14,20.37,degraded,1,1,0,0
altitude_step,13.25,0,1,43.37,16.75,-66.15,38.85,7.3,21.18,degraded,1,1,0,2
altitude_step,13.25,0,2,26.37,17.18,-84.15,20.85,12.73,5.08,degraded,1,1,1,1
altitude_step,13.25,0,3,58.31,42.43,-95.21,9.79,82.74,0.74,disconnected,2,2,0,1
altitude_step,13.25,0,4,32.8,32.8,-74.22,30.78,0.0,20.38,healthy,0,1,0,3
altitude_step,13.25,1,2,26.37,17.18,-71.83,33.17,10.86,20.62,degraded,1,1,0,3
altitude_step,13.25,1,3,32.8,32.8,-86.34,18.66,28.33,1.18,disconnected,2,2,0,2
altitude_step,13.25,1,4,58.31,42.43,-81.24,23.76,15.31,5.38,degraded,1,1,1,0
altitude_step,13.25,2,3,33.06,26.32,-84.31,20.69,18.04,5.07,degraded,1,1,0,1
altitude_step,13.25,2,4,33.06,26.32,-77.38,27.62,2.54,20.06,healthy,0,1,1,0
